revid,prediction,probability_B,probability_C,probability_FA,probability_GA,probability_Start,probability_Stub
1229918902,Stub,0.019750097226059617,0.03719666499978752,0.003149383546981296,0.008657124707573615,0.17195074070754643,0.7592959888120514
1229927077,Stub,0.01176296796549619,0.0242765862531214,0.002391439615898683,0.005069191317240774,0.14750004231145156,0.8089997725367912
1229931064,Stub,0.00982076684241361,0.016813219028872853,0.0021042296100480186,0.00497083150421177,0.07291190111693117,0.8933790518975225
1229932778,Stub,0.019760317573739035,0.028393200114146602,0.002848261784817586,0.004667199382762541,0.3952238244536756,0.5491071966908587
1229938943,GA,0.0978506933749644,0.0961966942753888,0.11973821512406475,0.6678708920328196,0.014850947393190015,0.003492557799572337
1229939327,Stub,0.007643868267732485,0.011845997577584845,0.001633118461819643,0.003796023935782575,0.031858118612614776,0.9432228731444658
1229939964,Start,0.1158315631170213,0.2738545129518752,0.007775680982115623,0.0619374080008611,0.4753078857590703,0.06529294918905666
1229945721,Start,0.1690873899508469,0.2884188371104862,0.006180834923952392,0.0193345503038342,0.4812757297633045,0.035702657947575864
1229953035,Stub,0.011937196811619465,0.01482884839459517,0.0020197343149943323,0.0035715936190360374,0.0709796400612751,0.89666298679848
1229954743,Start,0.20606521879691125,0.30577884853576287,0.005350585059458175,0.009199977933315498,0.46230384718420875,0.011301522490343245
1229957977,Start,0.019683442036268678,0.047812345220328734,0.003425769958853595,0.006777549184970098,0.5395155404276833,0.3827853531718956
1230027776,C,0.11291639996317748,0.6013919692512748,0.004439476147923202,0.02959709501806346,0.24711880372555378,0.004536255894007315
1230029811,Start,0.06299629089987646,0.11970533298671947,0.004800926073996543,0.029945848811602983,0.6891742589550583,0.09337734227274606
1230047774,C,0.18686843015186358,0.39714982838901575,0.007104886393611922,0.10427081333353833,0.2929627454840279,0.011643296247942468
1230055387,Stub,0.0077772953734536136,0.0154666016784482,0.0015835761945779707,0.003710336535182151,0.03808254763269519,0.933379642585643
1230089280,Stub,0.007050689624472918,0.012002431341342575,0.0015661807082696304,0.0034594519231151352,0.046462059312907374,0.9294591870898924
1230117539,C,0.1677677025499696,0.39035233803090463,0.00649054253402682,0.21189984497446798,0.21362370671784586,0.009865865192785091
1230117870,C,0.07763637091092102,0.4394442319934801,0.004620279863690962,0.036441177290388566,0.4278136365640715,0.014044303377447831
1230123216,C,0.36481287557648945,0.48642042492827275,0.025385362697259176,0.051065223344477946,0.0647600614720991,0.007556051981401489
1230133462,C,0.1096280303405525,0.5855225764917871,0.0032879608033636485,0.007469403574754344,0.2893837515295906,0.004708277259951926
1230143347,C,0.14012937808563983,0.5265189638590037,0.005443885185986277,0.028264422167775576,0.2874279675036547,0.012215383197939918
1230153470,Stub,0.006383087152518802,0.012791227912336962,0.0012972745170578485,0.002964549436213673,0.024915750593131784,0.951648110388741
1230163595,Stub,0.0067297666253525994,0.008738041655220663,0.0013391845345422228,0.0028058786472655952,0.0167759528531307,0.9636111756844884
1230172715,Stub,0.007730364691240532,0.01174800942505594,0.0017553382728931822,0.003865757796002161,0.04124653148949325,0.9336539983253148
1230176939,C,0.2262616103030432,0.5519801188286279,0.0062994672416095705,0.07904257337940199,0.12792757440839175,0.008488655838925637
1230177446,Stub,0.03195697922196503,0.08234896780796604,0.004249074052605043,0.02094463600771937,0.41636023406619,0.4441401088435544
1230180876,Start,0.022482885164452623,0.06783874006068667,0.004248580943990238,0.00782027668816126,0.4887733769396828,0.4088361402030263
1230180917,Start,0.04376775054567665,0.1522894930642468,0.004416465436916009,0.009142069043742164,0.7009960838223313,0.08938813808708697
1230180928,Start,0.05526147082545114,0.19281082607286185,0.00352164670054122,0.0065316542989336795,0.7253785982502641,0.016495803851948015
1230180954,Start,0.027464371282893592,0.07420374802170422,0.003794991299431731,0.008470870249878356,0.6002809271492456,0.28578509199684643
1230185200,Start,0.17826319123856738,0.31035296958805303,0.0069555472552738674,0.019511482326398735,0.44964657424389476,0.03527023534781226
1230185673,Stub,0.011136381179692971,0.017730646874412455,0.0022604130148413926,0.0054937890334650795,0.0657482632433293,0.8976305066542588
1230185959,C,0.2882926873565337,0.44203386263860023,0.013053561472583247,0.09329562114706866,0.15312113186990195,0.01020313551531231
1230186154,GA,0.1888455470641313,0.28414617827074384,0.009083679658886745,0.44607898221301634,0.06590154057840135,0.005944072214820668
1230187134,C,0.2333983792042768,0.45337879635936834,0.009303905365403008,0.1477483463569804,0.14865298621564915,0.007517586498322411
1230187180,C,0.13838028676516564,0.53274199230953,0.005891073527606258,0.037943761544621736,0.2798552770681548,0.0051876087849216015
1230187783,C,0.19434407601693346,0.44924543232154107,0.017901807749298733,0.29840791478003775,0.03607298936100461,0.004027779771184442
1230191168,C,0.34139548944866893,0.4532432213449825,0.09123670729646235,0.09762421827401871,0.012114038020840852,0.004386325615026711
1230198799,Start,0.03862632373693958,0.12719853526330063,0.005003694913070729,0.01364817355230019,0.7182417309199072,0.09728154161448169
1230206658,Start,0.18743336547397174,0.2877601997511656,0.008369552679769141,0.06023043888213832,0.4270443060545612,0.029162137158394087
1230227995,Start,0.04864143286424736,0.06270602323798813,0.003998728845579056,0.007053757750560815,0.752250078288641,0.1253499790129836
1230254036,Start,0.09531532123147732,0.3396193097939833,0.004683782848194779,0.013408923038388957,0.5380194291609635,0.008953233926992018
1230256617,Stub,0.008320829567452719,0.015162794987473409,0.001585587779935109,0.0037400271441512417,0.04161788321746761,0.92957287730352
1230256788,Start,0.03357028843853267,0.18879395017720133,0.003955090483353363,0.00904163900865761,0.7309316764709505,0.03370735542130455
1230258434,Stub,0.01364385341234896,0.025142965442747422,0.0026455787397207274,0.004747597066320435,0.23702454076805007,0.7167954645708124
1230259825,Stub,0.030124402825585882,0.031026712848239317,0.003029427408354508,0.007545099048769756,0.1367586968271369,0.7915156610419136
1230265066,Stub,0.021689236731305708,0.05805535107302598,0.003388599604640589,0.009802602554349657,0.42954619769652763,0.4775180123401503
1230275006,C,0.1485446750229057,0.784819456292956,0.008711285839847406,0.017849700252659053,0.03760607179221377,0.0024688107994179594
1230312593,Start,0.12625162279782398,0.36820831876886656,0.0071787742680139875,0.030542721423006996,0.44755644929534183,0.020262113446946603
1230317226,Stub,0.01478368863102377,0.03137603230587065,0.0029675126648397283,0.007010732592749038,0.22783290204680476,0.7160291317587123
1230326241,Start,0.029552217232902682,0.09150045031556898,0.004029916814568811,0.007717629678528191,0.708833429993059,0.1583663559653722
1230344651,Start,0.03526612367248241,0.08164420078191346,0.0043950939312057125,0.007644490592696815,0.7930200932272921,0.07802999779440947
1230349981,Start,0.06473323253755058,0.17842770847690217,0.006661687838201013,0.027920825120525856,0.6945035234597519,0.027753022567068585
1230350617,Start,0.11682478943815938,0.19862517642602234,0.005075978420672361,0.008288413409149544,0.6214065176031851,0.04977912470281114
1230360128,C,0.20933259241389,0.5199448739809783,0.011080003060350497,0.07176927241189447,0.1749747663750989,0.012898491757787728
1230364278,Start,0.09559963322155499,0.2820444528984578,0.0053787039066864415,0.029003967646320516,0.5658167144414631,0.02215652788551709
1230366514,Start,0.05222001895471349,0.19989201610534862,0.007672175501574032,0.017602411785051845,0.5313550628444222,0.19125831480888983
1230368008,Start,0.04167446097546799,0.1290740684151501,0.005830991284002789,0.01185924386541907,0.6831482944892292,0.12841294097073094
1230379647,Start,0.1765043303098196,0.36540898576230596,0.007634723968457101,0.028291964877168375,0.410072455044248,0.012087540038000914
1230417967,C,0.16165699867711,0.477746590462189,0.006861725570387807,0.010632931127112258,0.33457960108642393,0.008522153076777238
1230435685,Stub,0.009724475143251919,0.016326309584119385,0.0021178210043531465,0.005040072838518601,0.08582670274987553,0.8809646186798813
1230459371,C,0.14017962767362868,0.5413693865203958,0.0065547607875918205,0.13978877852610075,0.16539974251972828,0.006707703972554704
1230459615,B,0.41680778937422464,0.3779375158384741,0.057958708381212594,0.08901185936511881,0.052924970659449413,0.0053591563815205195
1230494168,Start,0.030545506757900687,0.052617872869569794,0.003865155592490754,0.006350175584624056,0.7802058094625359,0.12641547973287875
1230504811,Start,0.05346278973486473,0.19280467460195003,0.005023529310812501,0.009028364709390618,0.6914670701218144,0.048213571521167654
1230517724,Start,0.033087224765204946,0.06361770194963491,0.004973502998853525,0.011836388336736295,0.5494358518795204,0.33704933007004995
1230521779,C,0.24559839169557882,0.5225037267867396,0.023725538064116168,0.17739741563303474,0.025941476164618286,0.004833451655912482
1230534850,Stub,0.01795885307780325,0.032546265812097845,0.0030200459844103205,0.007587975075292111,0.19559207828580172,0.7432947817645948
1230557950,GA,0.316141045005263,0.19737299150815443,0.05982286937690026,0.3955962869185982,0.024024174069283234,0.007042633121800796
1230583945,Stub,0.012918176540227337,0.03424050708860203,0.0022695109469332976,0.004893568503185538,0.08508291218685074,0.8605953247342011
1230592998,Start,0.12439589620927484,0.3504589013683015,0.004466788981175588,0.00921796989991859,0.49646451445044654,0.014995929090883051
1230600835,Start,0.02772351069963219,0.0516788385151688,0.0038850006168542534,0.0062299339167595415,0.777491331385102,0.1329913848664831
1230605202,Start,0.13017425635396473,0.32727790229145737,0.006172084959120592,0.046965035871295545,0.481045218581252,0.008365501942909926
1230606371,Stub,0.02552318056015899,0.054083126663399345,0.003919282012524048,0.01070566768304281,0.34926953039560565,0.5564992126852693
1230614310,Start,0.074604822251793,0.09357206940597912,0.004917854716713142,0.009110200126059658,0.7411807504628374,0.07661430303661781
1230622850,C,0.20862514394934947,0.4453502449699218,0.017573711435258307,0.3021970388550813,0.022020633675091692,0.004233227115297292
1230623499,Stub,0.02132490546297388,0.0432230927113387,0.004260053242326799,0.00865231569745071,0.41624824746645644,0.5062913854194534
1230635455,C,0.12533881045109146,0.4396881271540392,0.004503951636531822,0.026261363083607003,0.3971091368101584,0.0070986108645720546
1230650570,Start,0.12504706974636967,0.3845054158342503,0.0050953490224600415,0.010425364071932302,0.46159990721535926,0.013326894109628479
1230682917,Stub,0.007468838859964712,0.009037296363727894,0.0012974973784877397,0.002396937841832356,0.03470230748057711,0.9450971220754102
1230685711,C,0.10465620090277593,0.4395648551823115,0.004340151600553899,0.015839442270851517,0.4249946162278728,0.010604733815634282
1230707703,Stub,0.018021396558279803,0.02626415177573499,0.002891258431695929,0.008036632867819133,0.1473055944162538,0.7974809659502162
1230739582,C,0.20181994017238716,0.6685660286329155,0.0041970568479782365,0.02396117937544421,0.09796367530169647,0.003492119669578283
1230744729,C,0.1840070818946105,0.38328052195087076,0.08138996283744789,0.25939305537079965,0.07637420259865771,0.015555175347613756
1230753198,Start,0.027860422950408505,0.07168615817516362,0.004267827784340411,0.006711684450541946,0.8192963821500591,0.07017752448948654
1230781988,Start,0.061931309932031664,0.18278474801599978,0.0051129010427839955,0.023981201013740308,0.6961187883625826,0.030071051632861664
1230784400,Start,0.02354992160594605,0.05186105279852693,0.004243193641512891,0.007363643969834895,0.6566016936705215,0.2563804943136577
1230788776,Stub,0.0076327710027646175,0.010610666880385736,0.0014972952031072223,0.003156048690145088,0.023545089599137953,0.9535581286244594
1230812938,Start,0.044445569215470895,0.3452836143839292,0.004087811765196277,0.010562094979532055,0.5758868171863086,0.019734092469563022
1230831647,Stub,0.020089317864284854,0.04416076219239314,0.0038864010189847437,0.008602433899632387,0.31145044662983706,0.6118106383948678
1230833935,Start,0.0489511902796317,0.247364021816607,0.003409619545467063,0.006186154778499598,0.6865335090720494,0.007555504507745384
1230836674,Start,0.20646354760819657,0.3020861135225754,0.005842090577765202,0.04493801217410292,0.42715827725372363,0.013511958863636452
1230863495,Stub,0.008033020806005804,0.010840506310122964,0.0016220948572141878,0.0034466289413076197,0.035882869389581726,0.9401748796957677
1230870596,Start,0.040374791820892,0.11788314744941004,0.004890444994912868,0.012465509022772119,0.6654649941734069,0.15892111253860602
1230872362,Start,0.03296178602121933,0.08722333994926604,0.00495765905080884,0.01369693359643668,0.6155514577818514,0.24560882360041786
1230882624,Start,0.05059540296001432,0.1049001536427426,0.004838682355611741,0.015152139308593465,0.6033283684396425,0.22118525329339536
1230885276,Start,0.08130227279544733,0.3163885092969897,0.007149028542676518,0.026446682014322865,0.5334834901360589,0.035230017214504784
1230914260,Start,0.09822123989465002,0.31356645173857867,0.005826631876719938,0.022109907518383855,0.5327066117838773,0.027569157187789985
1230927199,Stub,0.011575553621580206,0.022248157832169605,0.002395034808061091,0.005092519094270094,0.08319744917815354,0.8754912854657654
1230949238,Stub,0.008879862512845364,0.0143731343397635,0.0018757749884225083,0.004250028248463221,0.0453146707466492,0.9253065291638561
1230949310,Stub,0.006669007459843655,0.011868901194883909,0.0013475011412526574,0.003207919973305784,0.027409727002446257,0.9494969432282677
1230949473,Start,0.041017693502714496,0.1703449283184393,0.005753468742043315,0.009073596846314737,0.6332479535701176,0.1405623590203705
1230950406,Stub,0.011387339733430219,0.02263388355784034,0.002415962451691984,0.005599273835017917,0.12345803701094477,0.8345055034110748
1230950894,Start,0.06594595265537412,0.19329004529648774,0.004724682816844897,0.037243686958803424,0.6853241748971244,0.013471457375365375
1230951033,Stub,0.009649667005314756,0.0146297700253271,0.002012741542928687,0.004320110784443026,0.08492354603469424,0.8844641646072923
1230951133,Stub,0.009915479878553974,0.016914727611763644,0.002040294882342805,0.0047674151664691385,0.065821447131912,0.9005406353289583
1230951586,Start,0.10551634116617799,0.339860019351086,0.005935157361181319,0.02382360226346737,0.5110921469993053,0.013772732858781953
1230954821,Stub,0.008451706454730904,0.01487136507872783,0.00173273195499981,0.003959696048001221,0.05592906024984797,0.9150554402136922
1230984048,Start,0.02832553681114747,0.0674986443611547,0.004820825844891898,0.011173868378657633,0.6875374364748499,0.20064368812929848
1231005252,Start,0.12157655498737466,0.229868944220583,0.005512931381168667,0.028693190009859544,0.5781015497561165,0.03624682964489767
1231095587,Stub,0.012161759140956489,0.014656104243934813,0.0021362281780172867,0.0034907179797352434,0.11095105784496778,0.8566041326123883
1231096508,Start,0.2607886289335091,0.2797458191402122,0.006191937384874726,0.03848414730144527,0.3785213450660291,0.036268122173929655
1231104858,Start,0.03939540192048688,0.10346222458006993,0.005179809887746764,0.011438707716802006,0.661124001456418,0.17939985443847636
1231151585,Start,0.2749861341361177,0.27936841988154637,0.006059537123232098,0.018608340613284428,0.3897750196618292,0.031202548583990148
1231154121,Stub,0.030734434864700563,0.04778008541687493,0.003319729566461823,0.007757501383736689,0.3405609846360125,0.5698472641322136
1231164333,Start,0.05349918184523317,0.4068298533907905,0.004091085994470037,0.00976970270105397,0.5055723475911091,0.020237828477343196
1231181406,Start,0.033167985741379094,0.10939636347325014,0.004607751429433332,0.010074493372515918,0.6665404602101498,0.17621294577327176
1231186334,Start,0.04150111198885347,0.15292929685040837,0.004738883406469053,0.01072708910698773,0.6902446297987567,0.09985898884852457
1231186682,Start,0.09304109701873943,0.38737545949885344,0.004851874665122226,0.011199950964916132,0.4856597906246158,0.01787182722775316
1231187957,Stub,0.022913833355309554,0.06698995170068138,0.003939081864579546,0.008768577751395295,0.17953690748168352,0.7178516478463508
1231188815,Start,0.028674344172932877,0.08854283433577982,0.0042514984574383045,0.007551490987983964,0.5093123558978391,0.36166747614802586
1231224096,Start,0.04547650240275656,0.13129526654274273,0.005241714204764529,0.00877689877090206,0.6954558037467041,0.11375381433213003
1231236699,C,0.25443820950572765,0.34170556593447293,0.007067659853566937,0.026442499419767992,0.31654639059716594,0.05379967468929853
1231258246,Stub,0.007656674723536952,0.010754183931352662,0.0014643612372631965,0.002988643937383144,0.026999677574123873,0.9501364585963402
1231260672,Stub,0.022190050811333184,0.05388148819908978,0.0036303673898966005,0.008734339437993363,0.2775493211854492,0.6340144329762378
1231273948,Start,0.1728786451339208,0.30605265675068055,0.008489409221446496,0.16926839287531179,0.3230912900153067,0.02021960600333369
1231276700,C,0.26102273881022864,0.49257021468491424,0.007959749133446476,0.026505751098429984,0.19787398815381335,0.014067558119167408
1231284014,C,0.14724663847589683,0.4708583613267712,0.0055743800499834925,0.3362242735035736,0.03661454076798578,0.003481805875789129
1231286080,Start,0.0373408725534367,0.07998114521198685,0.005758449505942614,0.014453911687851909,0.5748070580575587,0.28765856298322323
1231304528,Start,0.08926192913915346,0.19558762734151797,0.006877129355919603,0.04840515701810313,0.6165641845643365,0.04330397258096953
1231305316,Stub,0.005770073116204455,0.007557211760631768,0.0011246080372978539,0.0022815609143534317,0.013726293456195107,0.9695402527153175
1231353179,C,0.2114477465289555,0.546058576196347,0.00873024525017139,0.10950640626095094,0.11695670063490761,0.007300325128667595
1231354870,Start,0.07241897161783703,0.22828087855391638,0.00878940440067552,0.01707521584902255,0.43721825272128917,0.2362172768572594
1231356478,Stub,0.006311223183972467,0.00814257433701028,0.0012747805290282787,0.0026853052141833046,0.014721081677624053,0.9668650350581818
1231371592,Start,0.060016790416012225,0.21896855866773463,0.003788586166641362,0.01133547026650099,0.67004345124773,0.03584714323538082
1231371989,Start,0.07916127616371109,0.1281555958784857,0.004851628870683254,0.007917375594868627,0.7598115427819699,0.02010258071028122
1231411435,Start,0.05983684962459807,0.18740200706663374,0.005026531050140561,0.016602564793794832,0.6710669201086037,0.060065127356229146
1231413918,Start,0.042174584255550575,0.06397854687511816,0.004322814992190351,0.009168306449600708,0.5830959572019455,0.2972597902255947
1231448473,Stub,0.009204973891006822,0.012591216644875045,0.0017556498141216928,0.003687644248531596,0.0507492748496773,0.9220112405517876
1231464971,Stub,0.015465546747927189,0.033494132232736167,0.0032335821366198223,0.007013533753905314,0.30094771200512055,0.6398454931236909
1231466715,GA,0.16455827408229787,0.32891427251904515,0.008179622057949382,0.39666319228258473,0.09646187024957596,0.0052227688085470176
1231473517,Start,0.11142947479504053,0.29043640648820085,0.00594756323500273,0.02296854920228624,0.5451651508434741,0.02405285543599567
1231515204,C,0.10410133862276114,0.423789704046762,0.0051268600508604725,0.012718549241276751,0.36280297097566266,0.09146057706267699
1231524781,C,0.31769258198798617,0.35720892413247696,0.006797433726944671,0.03354889962808279,0.274384668035561,0.010367492488948213
1231545434,Start,0.06302634799887903,0.13829415249582994,0.0050179067027746665,0.011098959745206471,0.6813747344075511,0.10118789864975868
1231552001,Start,0.20769850258413253,0.06581541287056877,0.004891944732243129,0.008031730073577017,0.6851516450545724,0.028410764684906078
1231552107,Start,0.027797673628366954,0.06365833719979715,0.0037658415367161947,0.0077712270954985565,0.5981705819638569,0.29883633857576414
1231553705,Start,0.16623951389589478,0.2671805616438214,0.004828072832514465,0.009908007030208136,0.5313004449380209,0.020543399659540305
1231553871,Stub,0.007112210525656415,0.007787453761609356,0.001267094147025271,0.0021439444469519256,0.020768226509424087,0.960921070609333
1231554939,Start,0.10544957571071356,0.22287381267658266,0.004753750111211577,0.043471713402407,0.6061888845539354,0.01726226354514989
1231554975,Start,0.05625830101784678,0.43436195005068806,0.005272998499938756,0.0088776546406442,0.44639388610110664,0.04883520968977554
1231555121,Start,0.058458942784317146,0.11282573084382119,0.004733467869546945,0.022072774576847753,0.7577946283543444,0.04411445557112253
1231555745,Stub,0.009138861776610833,0.008508671832065707,0.0014274234230009912,0.002508909203933613,0.035778575982871055,0.9426375577815177
1231556108,Stub,0.008124745893033924,0.011742043254697701,0.0015213792697139476,0.003003815408151931,0.02288508348746287,0.9527229326869396
1231556362,Start,0.1406939428273974,0.328630710997527,0.005521116895061357,0.00957585706193053,0.5068831954793604,0.008695176738723427
1231556425,Stub,0.011016074798359858,0.015698689292158403,0.0021762628186509933,0.004656387274557591,0.04378417796719671,0.9226684078490766
1231574449,Start,0.05705666081943669,0.14773282265561255,0.004940119647702553,0.0181305944619149,0.7041514027821544,0.0679883996331789
1231590847,C,0.14129413224295595,0.47687687122382344,0.015360459070068768,0.06608586545728981,0.28869289597272974,0.011689776033132359
1231599424,Stub,0.009353689401222363,0.009574972250077458,0.0015101059458896753,0.0026602839401828485,0.030728350370261334,0.9461725980923662
1231599786,Stub,0.009130494258681291,0.011805304747515587,0.0016906903472460103,0.003602998653519816,0.0303453078755275,0.9434252041175099
1231600218,Start,0.038747167090302286,0.10309796440912282,0.004692346654566285,0.009679943969524325,0.6738198475306139,0.16996273034587053
1231601129,Stub,0.008376772001147902,0.016774178156557754,0.001788663431349606,0.003925408049998245,0.054057980751530905,0.9150769976094155
1231602011,Stub,0.008192950392032996,0.016435427892553603,0.001543807686023595,0.0035148655425088528,0.04677016471375826,0.9235427837731226
1231611546,Start,0.08421539586865753,0.23278761646396634,0.004647564444211978,0.006829673312112472,0.6472764526767908,0.02424329723426092
1231615289,Start,0.11208428949888039,0.2974890600936006,0.007314912800245262,0.0260350382895338,0.501216309818087,0.055860389499652975
1231616496,C,0.20269051643633398,0.5043518180426144,0.007253766057988997,0.23844576746632568,0.04257662791624199,0.00468150408049498
1231617134,Stub,0.01790987987881983,0.03672269063132035,0.002636915704465808,0.004209449710198237,0.11980968501181823,0.8187113790633775
1231617337,Start,0.05843992646916691,0.14170233940721805,0.006265582840264038,0.013597241642840575,0.6408762202431761,0.13911868939733424
1231639260,Stub,0.007197900346010454,0.010506364858411063,0.001437597072541849,0.0032459144862804325,0.024458587807446506,0.9531536354293096
1231654401,Start,0.03682041698825717,0.09714970162252798,0.0045753396306847625,0.011115223689544863,0.49603078004749696,0.3543085380214885
1231655023,Stub,0.007563164541978764,0.010571998067933679,0.0014567448768872152,0.00350824677167893,0.04243220742433865,0.9344676383171826
1231670592,Start,0.040571668614474414,0.09979733817056377,0.003602117134260845,0.006884980851446271,0.7472202181464974,0.10192367708275724
1231674799,Stub,0.007264742045763706,0.007510438883035708,0.0012261028263396794,0.0021335299744977393,0.01744836662707364,0.9644168196432895
1231680092,Start,0.03325429070214501,0.09337322404539641,0.0046627322696289044,0.011276452589795382,0.5315681151993168,0.32586518519371754
1231681393,Start,0.04605646136566262,0.10748663736247209,0.006036322969873805,0.013383322189560893,0.7421661758086621,0.08487108030376848
1231696068,C,0.1595290832969546,0.610700982159146,0.005653872239749031,0.03349314114550044,0.1814806266475539,0.009142294511095958
1231707762,C,0.3583847767499664,0.40560864181958467,0.015681042189989364,0.18417488154860356,0.03143566397792539,0.00471499371393058
1231708987,Start,0.044873857913299744,0.1370098183671566,0.0053479460855434405,0.009037717697119986,0.6762528581497985,0.12747780178708185
1231714830,Start,0.07789171609230514,0.14355207401736944,0.006290038813703144,0.039841506273415046,0.6545559551723408,0.07786870963086658
1231714844,Start,0.1279094782167087,0.205331607285505,0.0068407526015220885,0.032753803537463044,0.47973918403243415,0.14742517432636695
1231760594,C,0.10726684370512347,0.5051789270217798,0.005164655910844357,0.019162001941417085,0.3542940061912132,0.0089335652296221
1231767190,Start,0.02492053601301342,0.07797821000198976,0.004067344500177706,0.008327087496846497,0.5752048972340521,0.3095019247539205
1231768992,Start,0.1693155585643525,0.24494240755791738,0.0049896766803216724,0.010963129985050715,0.5576738091374177,0.012115418074940197
1231770164,Start,0.0855843319635042,0.3310043653452596,0.005529024277481982,0.04711377731556791,0.47098796053599296,0.05978054056219331
1231783765,Stub,0.007316540055162406,0.011591886504780517,0.0015701640326736056,0.0037507119867876528,0.03219367803681918,0.9435770193837766
1231783846,C,0.22550669961454795,0.4094400150009541,0.011268528293559567,0.2737920184916151,0.07348021053294382,0.006512528066379338
1231791635,Stub,0.008585594759237142,0.015497221495882356,0.0017539415313965032,0.003919574664399938,0.05904548067345758,0.9111981868756265
1231810366,Start,0.08358888091259079,0.153883360626955,0.00473631042020806,0.03106544710594225,0.7088663658402674,0.01785963509403647
1231812222,FA,0.05355304053085355,0.025919141356196718,0.6046030173359394,0.3040724191260669,0.008768247130284653,0.0030841345206588404
1231858620,Stub,0.008292822982301854,0.014934049340419616,0.0016584263164523437,0.003764156364902696,0.042925947555239145,0.9284245974406844
1231889136,FA,0.0841557642416681,0.02764222465931949,0.7746361925192786,0.10356292761481539,0.007417017004692579,0.0025858739602258175
1231916025,Start,0.07738048676482659,0.3372537935527921,0.0048989326357860765,0.011660157783838561,0.5365793915941373,0.0322272376686193
1231916423,Start,0.1273913078472031,0.2644702711609034,0.0061435990237926385,0.033044709488248884,0.4616948622109821,0.10725525026887002
1231916441,Stub,0.009117438140654344,0.012469035162275502,0.0018275068643820633,0.003807783591833921,0.0767998704113425,0.8959783658295116
1231916577,Start,0.025316194425603525,0.062318918630660226,0.004684589003396353,0.009783054207709429,0.5627449178534462,0.3351523258791844
1231916583,Stub,0.0183624257192453,0.03829408111146943,0.0034063663109402606,0.00893087445572497,0.21662893675379694,0.7143773156488231
1231919161,Start,0.0951257240969774,0.14207074615482576,0.005422455979724195,0.04004622971226243,0.43718251243323963,0.2801523316229706
1231919214,Start,0.07806202922323938,0.27125165451485256,0.005050072110378374,0.013707550558076547,0.5616295363107456,0.07029915728270747
1231942275,C,0.19909007288872974,0.39578698874299123,0.006505876158063991,0.0651265830856999,0.32160452866892475,0.011885950455590329
1231944759,Stub,0.011756511253814944,0.023790268013175377,0.0021918703753007395,0.005580347629077853,0.10322716747890648,0.8534538352497245
1231944785,Start,0.11483946262304087,0.4151812808849328,0.004559422115101941,0.010213878593076053,0.4456009499615842,0.009605005822264133
1231944840,Start,0.12402167483914356,0.30838561942679077,0.007531805889075688,0.14242856379601881,0.35818030604061674,0.05945203000835446
1231944861,Stub,0.012006013431275603,0.021981589274006615,0.0018764128525055794,0.004387622823699553,0.08823519413430232,0.8715131674842104
1231946069,Start,0.04973839085171928,0.1051574738672253,0.005937705699693435,0.015201168424785728,0.5094560643188504,0.3145091968377259
1231961724,C,0.212287775134904,0.35431267540321687,0.013826553251533558,0.14448209597601117,0.23402808858591412,0.041062811648420176
1231969782,Start,0.15840445269552011,0.3099378336341627,0.006727168690291152,0.061391536048525486,0.44133868635471096,0.022200322576789604
1231975933,Start,0.05795375464591956,0.23386827485255485,0.0049898534110403335,0.015382940272487034,0.6536532680832198,0.03415190873477842
1231988546,C,0.21639821760582365,0.43004652042759733,0.013144350282815215,0.22642192524389657,0.10625203582334432,0.007736950616522835
1231993438,Start,0.12608842809125975,0.1856639181588065,0.005928611331017405,0.024783289403459925,0.5780351197246444,0.07950063329081188
1231998192,GA,0.13603351558762924,0.27482077009110883,0.012484222358494702,0.5548956873701473,0.0180137932810011,0.003752011311619037
1232010425,GA,0.2722081020755336,0.29343460256124226,0.03447776797781692,0.36560536948717987,0.028871018948531817,0.005403138949695366
1232021267,Start,0.07954547759826838,0.3461401296142868,0.005148702090941925,0.03227108896737412,0.5224813501738047,0.01441325155532397
1232027954,C,0.05244992940031471,0.5048603432567398,0.005033818204076683,0.009435656701539149,0.2700457681047591,0.15817448433257061
1232029588,Start,0.03511929899331553,0.052879475965568176,0.005587786692948345,0.00843868076754274,0.6688428752649438,0.2291318823156813
1232037123,Start,0.02522218856168795,0.0439499642747842,0.0036215341442202916,0.006491755352003199,0.496384989722356,0.4243295679449485
1232042818,C,0.2325438837128475,0.4621161753709239,0.006758796615117539,0.09411030012627106,0.19262688190471472,0.011843962270125578
1232063930,Start,0.02826266346669129,0.10586868039940973,0.004595065108869778,0.009090929315004772,0.5167460025938598,0.33543665911616466
1232067132,Stub,0.0075800863514161885,0.010170097756287522,0.0014578465008727463,0.0029387971949619367,0.04446460586541937,0.9333885663310423
1232074429,Start,0.1361162054644212,0.36163559544600077,0.004935112036113236,0.024827647830657565,0.46127215647361364,0.011213282749193483
1232075289,Stub,0.005798593750992147,0.00846216272112851,0.0011761817811931795,0.0024954493492848062,0.013628428985556641,0.9684391834118447
1232078838,Start,0.07869136775431888,0.39719281143862634,0.004865514775245723,0.015457942889284789,0.4787140856467077,0.025078277495816648
1232091907,Stub,0.015362692491400494,0.0415183262092497,0.002498790545613525,0.005381425525879494,0.14727657607709835,0.7879621891507584
1232095602,Stub,0.013095005000305983,0.025433183437135118,0.0024962921794467884,0.0056673285825251715,0.10913183293216745,0.8441763578684195
